timestamp,RPM,MAF,MAP_intake,MAP_boost,MAP_cac_in,MAP_cac_out,T_intake,T_boost,T_cac_out,T_exh_manifold,T_dpf_in,T_dpf_out,fuel_qty,is_steady_state,leak_zone,leak_severity
2026-04-25T11:25:48.591010,1450.0082375835755,868.0059487590619,253.69220384196143,261.4904114532886,257.69220384196143,254.69220384196143,25.21630435644707,117.27110761263572,36.072532913516284,864.2191573891804,813.9556975465628,783.9556975465628,103.79504251885291,1,0,0
2026-04-25T12:23:24.591010,1766.020531463997,1052.7890411328922,347.88852341498193,352.12466843655056,351.88852341498193,348.88852341498193,25.226265759553335,153.38036118481727,40.40564334217807,1228.8880343100998,1183.0072599637742,1153.0072599637742,149.3577378624206,1,0,0
2026-04-25T11:05:51.591010,1932.6409938517488,1183.839673088139,399.929208543029,408.4784823201434,403.929208543029,400.929208543029,24.38203476660682,169.17690635666452,42.30122876279974,1455.2481112534444,1396.6106754736747,1366.6106754736747,175.7248314729694,1,0,0
2026-04-25T11:24:36.591010,1795.7419487337054,1085.997508176275,357.62326509909155,362.79585484037966,361.62326509909155,358.62326509909155,25.253412765819174,156.7393212839291,40.80871855407149,1295.7114274860107,1226.212173126012,1196.212173126012,154.50696833548236,1,0,0
2026-04-25T11:15:55.591010,1871.316586465953,1121.744428039339,379.6673864501312,383.1314656995849,383.6673864501312,380.6673864501312,24.75669336814301,163.30185879683359,41.59622305562003,1353.227854956939,1313.5543648691478,1283.5543648691478,164.92662893129742,1,0,0
2026-04-25T11:57:09.591010,1878.0153926994487,1071.175874678252,382.16598754659867,387.3247597936283,386.16598754659867,383.16598754659867,24.9187546698698,164.3457549216539,41.721490590598464,1376.3550788419939,1326.439172169934,1296.439172169934,166.38773555261898,1,0,0
2026-04-25T12:09:05.591010,1712.2122043495565,1000.8427988804896,333.776889258861,338.22217617598545,337.776889258861,334.776889258861,24.652939299186784,147.63992166154497,39.71679059938539,1187.0068291376874,1135.515043547973,1105.515043547973,143.50188684952653,1,0,0
2026-04-25T12:25:51.591010,1980.7142132476333,1204.6669049623313,345.98626297924403,419.9305935179533,418.35480596316654,353.05158506869157,25.046847513060104,174.6104546869093,42.95325456242912,1494.5962552237834,1454.8835527399367,1424.8835527399367,182.750806293799,1,3,3
2026-04-25T12:18:15.591010,1280.5936381271572,750.8345195248534,201.05982199992476,204.79935213366744,205.05982199992476,202.05982199992476,25.673463713389808,93.36729583980781,33.20407550077694,649.251858848351,601.9806282141914,571.9806282141914,77.26311021472831,1,0,0
2026-04-25T11:10:48.591010,1794.8626106344473,1065.1924642342601,357.9489359312077,363.88949319603654,361.9489359312077,358.9489359312077,25.476618888680413,157.1709319768638,40.860511837223655,1279.1011978222023,1235.6162390790982,1205.6162390790982,154.96028117187728,1,0,0
2026-04-25T11:29:24.591010,1712.8745907140794,998.9903384033345,335.0478279877759,339.2439750014659,339.0478279877759,336.0478279877759,24.58246490637209,147.98934227766705,39.75872107332005,1219.2487804679954,1153.7673159748065,1123.7673159748065,144.65684789698474,1,0,0
2026-04-25T11:14:26.591010,1173.7288867772795,699.3124046408849,168.5587163057422,174.74797057709193,172.5587163057422,169.5587163057422,25.154627704383973,75.30991558788162,31.037189870545795,524.0035602865978,468.9897594709752,438.9897594709752,61.216725513624894,1,0,0
2026-04-25T12:00:20.591010,1857.4961580753761,1077.5332434121447,374.57338287069626,379.3064113903213,378.57338287069626,375.57338287069626,25.153429155510292,162.22598889315583,41.467118667178696,1337.804441001912,1293.0079075671024,1263.0079075671024,161.97230253660499,1,0,0
2026-04-25T11:19:26.591010,1099.2484137623162,636.7608080845313,144.74751580515797,151.36230188392923,148.74751580515797,145.74751580515797,24.352327940988737,60.11190221064527,29.213428265277432,417.520299943712,370.72218497163703,340.72218497163703,48.888968683402844,1,0,0
2026-04-25T11:36:14.591010,1813.6864266734967,1059.715581790109,361.872000401487,365.10195331035504,365.872000401487,362.872000401487,25.011367732804572,157.81866290855936,40.93823954902712,1307.0576429548694,1239.275721443743,1209.275721443743,156.00847236856544,1,0,0
2026-04-25T11:31:12.591010,1358.4925450671894,746.3761636578867,223.79552255713588,220.17322571599559,227.79552255713588,224.79552255713588,25.07295813347504,103.68237051416332,34.4418844616996,752.6566078640235,698.4537039005208,668.4537039005208,88.01666603872333,1,1,2
2026-04-25T11:44:35.591010,1102.183043884067,648.0752140537436,146.4109002709725,152.98240483373414,150.4109002709725,147.4109002709725,25.315693756490692,62.24099323589434,29.468919188307318,421.6593394236402,376.34463348627526,346.34463348627526,50.09040699594655,1,0,0
2026-04-25T11:32:14.591010,1590.0844112065906,930.9610991029004,293.24363047597774,300.69073708394365,297.24363047597774,294.24363047597774,24.488385501552504,132.4171219368904,37.89005463242685,1001.2833833039147,963.1202756247379,933.1202756247379,121.81783965232277,1,0,0
2026-04-25T11:13:52.591010,1465.136789472746,866.844999014121,258.050047921438,262.2612208884955,262.050047921438,259.050047921438,24.19781532736816,117.7928008416755,36.135136101001066,883.4542247275734,831.7054723139998,801.7054723139998,105.82661745023344,1,0,0
2026-04-25T11:17:52.591010,1465.5960104174742,856.7811865597184,256.8782971893396,262.9204414110244,260.8782971893396,257.8782971893396,26.178888578454224,119.89768165896481,36.38772179907578,875.0179150901382,816.8423682983504,786.8423682983504,104.60130624822473,1,0,0
2026-04-25T11:39:44.591010,1707.3458341002288,1012.8431221527544,328.673294590077,335.4716621513555,332.673294590077,329.673294590077,25.923148743121338,147.6113467000729,39.71336160400874,1141.5401819942883,1107.2494870183914,1077.2494870183914,139.19498606441496,1,0,0
2026-04-25T12:20:27.591010,1634.8548980588273,970.4184342516888,308.40331680816865,312.6989050448075,312.40331680816865,309.40331680816865,24.981319419905606,138.8654114570562,38.66384937484675,1095.6366481235193,1029.8903523594224,999.8903523594224,130.06371378184323,1,0,0
2026-04-25T11:59:09.591010,2035.4757469408446,1203.6005989516063,431.2767634912638,438.7620624862233,435.2767634912638,432.2767634912638,25.71591196054446,180.70416197386118,43.68449943686335,1589.3781603545501,1524.1874633427751,1494.1874633427751,191.2372498426767,1,0,0
2026-04-25T11:07:59.591010,1610.9978251984314,965.3457281414894,302.7220514648574,310.6126427041393,306.7220514648574,303.7220514648574,25.802072899626314,137.852745647944,38.542329477753285,1074.0902613934036,1005.8787634842197,975.8787634842197,128.03530175920133,1,0,0
2026-04-25T11:22:02.591010,1098.9991916240228,659.3793697644956,144.99898915151684,151.33303759135464,148.99898915151684,145.99898915151684,24.843896260823154,60.82156429038423,29.298587714846107,428.6608677189409,379.3755808088965,349.3755808088965,49.17453690062736,1,0,0
2026-04-25T11:22:23.591010,2022.9585879698275,1214.7577272730136,427.41359058831273,435.6982129935078,431.41359058831273,428.41359058831273,24.45794695547904,177.64942785463427,43.31793134255611,1573.08711472034,1502.4295452012232,1472.4295452012232,189.30216846706,1,0,0
2026-04-25T12:08:59.591010,1467.3243004472754,862.8379042882704,256.77404534653726,264.35525261343065,260.77404534653726,257.77404534653726,25.39071429301626,118.81830834247592,36.258197001097116,890.7875444028,832.5404124978025,802.5404124978025,104.23917417449495,1,0,0
2026-04-25T12:01:44.591010,1898.142674827686,1130.49771412555,387.66588336717876,390.6472498488603,391.66588336717876,388.66588336717876,25.30410273301508,166.67584296299202,42.00110115555904,1371.7823507038415,1328.7048320565707,1298.7048320565707,168.79661838322804,1,0,0
2026-04-25T11:14:10.591010,1690.166816370953,1021.7544397842893,325.6534721484657,332.49911632730175,329.6534721484657,326.6534721484657,23.895885441543758,143.67833833196534,39.24140059983584,1163.6625153933792,1102.7378409650123,1072.7378409650123,138.79150569482903,1,0,0
2026-04-25T11:18:56.591010,1468.1969730131175,861.4350675757813,258.4635182991957,263.4261703225469,262.4635182991957,259.4635182991957,24.74395843193471,118.68598002058889,36.24231760247066,892.7080064122156,841.3143179935308,811.3143179935308,105.77565345508457,1,1,1
2026-04-25T11:16:19.591010,1693.922674366584,1011.6437765232016,325.54475691456526,331.3539530042848,329.54475691456526,326.54475691456526,24.979800284871054,145.16015137828145,39.41921816539377,1149.0066769006964,1095.184392499665,1065.184392499665,138.12083340170147,1,0,0
2026-04-25T11:40:01.591010,1735.1658672585584,1044.628341913993,337.56036922822926,327.06724314221856,341.56036922822926,338.56036922822926,24.626600695147996,148.93603327807193,39.872323993368624,1100.1395428079404,1132.1859283872827,1102.1859283872827,143.79284182409978,1,4,3
2026-04-25T12:06:15.591010,1135.756475397919,667.3690815977723,157.61796113523656,161.53938963527946,161.61796113523656,158.61796113523656,25.77614244678039,69.63763256305373,30.356515907566447,452.40230058978136,429.03847930264135,399.03847930264135,56.114901387313424,1,4,2
2026-04-25T11:58:43.591010,1267.6625987033551,740.8389978512876,195.60034372346928,201.12786242890186,199.60034372346928,196.60034372346928,25.518025604721444,90.3905989175359,32.84687187010431,628.4892050770513,578.9316559603444,548.9316559603444,73.81467999313404,1,0,0
2026-04-25T11:16:29.591010,1682.8600262976424,1013.5970441793105,316.77226927207033,332.79707477782256,327.8980258405627,318.40006532375145,24.718550068479136,144.19942938467238,39.30393152616068,1136.4272974202995,1102.405338938114,1072.405338938114,138.1550334010854,1,3,1
2026-04-25T11:18:15.591010,1941.2403891123424,1154.2751155867252,402.4009080930752,409.49682172725574,406.4009080930752,403.4009080930752,25.207832986722675,171.17456671660614,42.54094800599273,1457.8369520389458,1403.014219077549,1373.014219077549,176.87429997815246,1,0,0
2026-04-25T11:30:54.591010,1095.9749065957537,658.1616578981804,145.09908867097576,150.413115119693,149.09908867097576,146.09908867097576,24.585208908877654,60.59483065524995,29.271379678629994,427.45257308160546,380.0754140110462,350.0754140110462,49.72697019960882,1,0,0
2026-04-25T11:45:47.591010,1920.0851576812006,1129.4289531170812,395.4411677630921,401.7687434394915,399.4411677630921,396.4411677630921,24.92030980709651,168.57176948343624,42.228612338012354,1400.967701112173,1371.135403962464,1341.135403962464,173.17885503086165,1,0,0
2026-04-25T11:51:33.591010,1169.1151424176026,700.5208169464058,168.50655410432418,174.3463112111117,172.50655410432418,169.50655410432418,25.07843943896901,75.19117103847026,31.02294052461643,537.9350571685493,482.23341575471477,452.23341575471477,61.857307077353894,1,0,0
2026-04-25T11:16:45.591010,1158.0307843933692,685.0080367695468,163.56759403397433,169.705842048035,167.56759403397433,164.56759403397433,25.452788341359092,72.77908002318884,30.73348960278266,489.86117319053557,446.3616870075304,416.3616870075304,58.64558617417922,1,0,0
2026-04-25T11:35:42.591010,1339.2411892674568,785.6940386042227,219.56784718702104,224.10859761586858,223.56784718702104,220.56784718702104,24.597476421800952,101.09078271453961,34.13089392574476,729.7011821405574,679.4616346578622,649.4616346578622,86.73197822179466,1,0,0
2026-04-25T12:18:04.591010,1591.5427139321255,922.3772965168941,295.3206676088811,299.3424420365131,299.3206676088811,296.3206676088811,24.952178988618,133.8526516566074,38.062318198792894,1030.4976301883926,977.7848012669137,947.7848012669137,123.648970515788,1,0,0
2026-04-25T12:21:01.591010,1243.9759514758528,766.524726649926,188.67196103999296,193.9844742463903,192.67196103999296,189.67196103999296,24.816540450049953,85.93089264355149,32.31170711722618,587.5046136087428,545.5463368409669,515.5463368409669,70.52989500622431,1,4,1
2026-04-25T12:02:16.591010,1300.2023669947775,776.2327791695882,206.75945937911544,212.54504702545583,210.75945937911544,207.75945937911544,24.485484427479484,94.75350537146636,33.370420644575965,668.4933096054615,617.3784616384795,587.3784616384795,79.9469056259528,1,0,0
2026-04-25T12:21:45.591010,1145.2292191271154,658.087366538236,159.27352816352598,165.76110202000984,163.27352816352598,160.27352816352598,24.76763827795112,69.46525661893861,30.33583079427263,495.01514972100045,441.9104335963912,411.9104335963912,56.327907447760715,1,0,0
2026-04-25T11:39:04.591010,2059.9989079709108,1234.9187624171734,439.85235115455623,448.5334410979276,443.85235115455623,440.85235115455623,26.213705186275735,183.98975152988157,44.07877018358579,1591.8009673490237,1563.687264256492,1533.687264256492,196.02222267883286,1,0,0
2026-04-25T12:21:27.591010,1952.5163769463452,1160.5040702969961,404.14262607339015,408.41478642697894,408.14262607339015,405.14262607339015,25.10458253951982,171.5611994052631,42.58734392863158,1462.7898460751846,1399.3370314401145,1369.3370314401145,176.9018438018826,1,0,0
2026-04-25T12:25:09.591010,1960.5297592915138,1152.02563595144,407.6387842855382,410.91444365459506,411.6387842855382,408.6387842855382,24.87782048219157,172.30207857612203,42.67624942913463,1476.6523089823045,1420.0552226880893,1390.0552226880893,179.15027633379643,1,0,0
2026-04-25T12:15:17.591010,1508.1220411567965,885.7361418259505,263.2019230946468,275.7320854157469,273.12262075117263,264.7201683361492,24.551649057471344,122.87888706831097,36.74546644819732,916.2172628040936,869.9169018343439,839.9169018343439,110.30660944569851,1,3,1
2026-04-25T11:56:59.591010,1347.5843258097937,798.7029031112702,220.83263862134655,226.69480195177402,224.83263862134655,221.83263862134655,24.938810055282673,102.1188455221668,34.25426146266001,729.079668008104,683.323419091354,653.323419091354,86.72875983452312,1,0,0
2026-04-25T11:27:13.591010,2099.031306686208,1257.874473487126,450.80593004483046,458.5744801043363,454.80593004483046,451.80593004483046,24.812597923728504,185.0163773987532,44.201965287850385,1645.4269631164848,1599.4783049159962,1569.4783049159962,200.97770473215928,1,0,0
2026-04-25T11:42:42.591010,1657.060929533562,980.0277242266734,315.02203356852556,322.54481407801035,319.02203356852556,316.02203356852556,24.847355912310125,141.13893416857746,38.9366721002293,1090.3974545122892,1049.228790527206,1019.228790527206,133.26497462723248,1,0,0
2026-04-25T11:51:46.591010,1896.0867051178197,1131.6869314384767,388.31162510236123,396.1824730316187,392.31162510236123,389.31162510236123,24.692225608780902,165.97972010362207,41.91756641243465,1388.8261308297206,1352.0981171095045,1322.2981171095046,169.74231138244912,1,5,1
2026-04-25T11:11:09.591010,1143.4985240193555,664.9988220967215,159.021717160012,165.01164235615687,163.021717160012,160.021717160012,24.405156991869802,68.8993458780987,30.267921505371845,478.17953340600786,431.3085566776637,401.3085566776637,56.33899357574161,1,0,0
2026-04-25T11:12:01.591010,1949.9712612335657,1152.1519520537295,406.50168930729154,412.8458478234645,410.50168930729154,407.50168930729154,24.899976140817564,171.98495241975775,42.63819429037093,1487.4032829725104,1430.8393063568678,1400.8393063568678,179.61182555199107,1,0,0
2026-04-25T11:20:48.591010,1448.705827537986,847.287699396753,252.45869386033672,258.9267130478012,256.4586938603367,253.45869386033672,25.26216685480992,116.80029199436535,36.01603503932384,863.3648556798064,804.0279581977717,774.2279581977717,102.77302432509954,1,5,1
2026-04-25T11:23:12.591010,1636.4378065157678,960.624531752344,310.2540496708818,292.8063759052329,314.2540496708818,311.2540496708818,27.97450647878587,141.4855160008347,38.97826192010017,1090.3129383974006,1040.8647697311062,1010.8647697311062,131.65280883598962,1,2,2
2026-04-25T11:15:39.591010,1990.214785922488,1145.4099255536223,415.6158010781667,420.899569557837,419.6158010781667,416.6158010781667,25.399323413172922,175.5235346633255,43.062824159599046,1499.9997774866383,1457.0061020897629,1427.0061020897629,182.5702258107797,1,0,0
2026-04-25T12:28:54.591010,1404.2808773657177,839.0517287773172,238.90740268061467,244.9050017661795,242.90740268061467,239.90740268061467,25.924084851594884,111.69767593594065,35.40372111231288,791.2225486964901,752.896943093292,722.896943093292,96.06268229162856,1,0,0
2026-04-25T12:08:11.591010,1779.8980637442687,1072.8472559902052,354.04147147179685,359.905973443845,358.04147147179685,355.04147147179685,25.171738362097955,155.4078438491095,40.64894126189314,1246.1983810395375,1221.4221910285924,1191.4221910285924,153.34859561654554,1,0,0
2026-04-25T11:45:07.591010,1218.4897834711232,721.2639748219589,181.04800988530633,185.44442777133798,185.04800988530633,182.04800988530633,24.78505158970354,81.81796911654158,31.81815629398499,561.9678712076135,514.7606760571853,484.76067605718526,66.8285654280671,1,0,0
2026-04-25T11:51:10.591010,1774.9722101152372,1042.4359920175402,351.6205541886433,358.07659489336476,355.6205541886433,352.6205541886433,24.558479466859023,153.70325056814988,40.44439006817798,1251.1954498898385,1195.7952551159674,1165.7952551159674,151.69821406736116,1,0,0
2026-04-25T12:07:58.591010,1631.1928414664144,967.257210592542,306.81634179410224,312.31063787114056,310.81634179410224,307.81634179410224,24.728302037883306,137.92097995611886,38.55051759473426,1069.9458451646879,1014.7505093686759,984.7505093686759,129.046799705626,1,0,0
2026-04-25T12:19:30.591010,1251.4116627807814,737.6025404721378,190.66579883957363,197.48785294359223,194.66579883957363,191.66579883957363,24.767538257378135,86.91862370144798,32.43023484417376,615.6399539648767,557.8871123599381,527.8871123599381,71.382303224949,1,0,0
2026-04-25T11:15:39.591010,1990.214785922488,1145.4099255536223,379.04161058328805,420.899569557837,419.6158010781667,383.2865369919134,25.399323413172922,175.5235346633255,43.062824159599046,1499.9997774866383,1457.0061020897629,1427.0061020897629,182.5702258107797,1,3,2
2026-04-25T11:45:42.591010,1452.2731875781074,844.9859447547262,252.307234314916,258.73974430564,256.307234314916,253.307234314916,25.301974982230902,116.78699890390533,36.01443986846864,849.6195459910324,805.7061976289705,775.7061976289705,102.08844136973933,1,0,0
2026-04-25T11:50:08.591010,1192.9465162857928,702.5817498862153,175.04647351897455,180.5597457638595,179.04647351897455,176.04647351897455,25.049012968125062,78.83745838611253,31.460495006333502,544.1535483595358,498.4323004707645,468.4323004707645,64.73699962989157,1,0,0
2026-04-25T11:51:54.591010,1242.9886049771883,739.5424563862692,191.7179251210114,199.78915698548178,195.7179251210114,192.7179251210114,25.46685938784317,88.31444911120991,32.597733893345186,608.2864481794699,567.2593364828817,537.2593364828817,73.68412980216235,1,0,0
2026-04-25T11:08:51.591010,1409.06733292652,821.3527259794724,239.97922804294936,246.80996728667478,243.97922804294936,240.97922804294936,24.642399651823663,110.5268169509012,35.26321803410815,805.0946018456389,757.9483179300693,727.9483179300693,96.40252334545264,1,0,0
2026-04-25T12:02:24.591010,2021.4808958303845,1187.1764201021795,425.9765755205458,435.61338542116476,429.9765755205458,426.9765755205458,24.504473245090086,177.2922842669741,43.27507411203689,1551.325522719553,1505.428844712807,1475.428844712807,188.10559868297577,1,0,0
2026-04-25T12:05:39.591010,1896.6926878237741,1109.8869407560508,387.403202200645,393.55740652565623,391.403202200645,388.403202200645,25.269558778873797,166.54107386244215,41.98492886349305,1378.9110421938165,1343.9177826602222,1313.9177826602222,168.75487027883455,1,0,0
2026-04-25T11:08:38.591010,1859.8305691828502,1093.3289064061455,376.8328876864311,382.6992812666726,380.8328876864311,377.8328876864311,25.104480607565005,162.89140186617408,41.546968223940894,1350.2428016589772,1307.5467761545049,1279.0467761545049,163.8520987443895,1,5,3
2026-04-25T11:59:59.591010,1620.2590759598622,936.3385183733493,304.6915287227995,313.3235996800176,308.6915287227995,305.6915287227995,25.01413739787843,137.5149471120434,38.501793653445205,1071.383939851318,1012.1158092783348,983.6158092783348,128.58983707411787,1,5,3
2026-04-25T12:28:40.591010,1935.2801071221866,1106.161142759922,399.4306341870287,405.2849681119889,403.4306341870287,400.4306341870287,24.444751646822798,169.11482112907697,42.29377853548924,1433.3717957803615,1388.9780766812369,1358.9780766812369,174.83690985027923,1,0,0
2026-04-25T11:26:43.591010,1468.6876744294152,860.626833869791,257.85831039755783,264.5836825984749,261.85831039755783,258.85831039755783,25.698483787533156,119.6842897965227,36.362114775582725,874.9871938091367,828.9948867665229,798.9948867665229,105.10475448331317,1,0,0
2026-04-25T12:08:17.591010,1975.427308808386,1140.2502275674606,411.1070447810408,418.11981257286754,415.1070447810408,412.1070447810408,24.199434213166583,172.34966028997627,42.68195923479715,1497.1244738380178,1440.1913073881906,1410.9913073881905,180.33855088430914,1,5,2
2026-04-25T11:09:33.591010,1532.7333599990575,887.4285931034759,276.9634540291424,282.43991801984885,280.9634540291424,277.9634540291424,24.997784794371384,126.6696023113613,37.20035227736335,942.7477863006961,903.9815048853502,873.9815048853502,114.35321241182888,1,0,0
2026-04-25T11:42:51.591010,1532.965709065799,917.1677009247289,278.6899947179624,284.22140106685737,282.6899947179624,279.6899947179624,25.26464041042903,127.7235832452784,37.326829989433406,962.060777263663,915.2714409084645,885.2714409084645,116.022323228546,1,0,0
2026-04-25T12:05:22.591010,1506.5261140812963,871.299243866077,268.7249683593864,275.6412934762087,272.7249683593864,269.7249683593864,25.311869520755668,123.72615220826458,36.847138264991756,921.5725676038115,868.9923557897253,838.9923557897253,110.15354610950448,1,0,0
